keys,en,de
KANA_BFX_GAIN_STAT_FOR_ITEM_BOX_COLLECTED,Get {0} {1} for each crate collected,Erhalte {0} {1} für jede gesammelte Kiste
KANA_BFX_GAIN_TEMP_STAT_FOR_ITEM_BOX_COLLECTED,Get {0} {1} for each crate collected until the end of the wave,Erhalte {0} {1} für jede gesammelte Kiste bis zum Ende der Runde
KANA_BFX_PORT_TO_OPPOSITE_SIDE,If you hit a wall you get ported to the opposite side,Du wirst auf die andere Seite teleopiert wenn du eine Wand berührst.
KANA_BFX_TAKE_DAMAGE_ON_TURRET_COLLISION,You take damage when colliding with a turret,Du nimmst schaden wenn du ein Geschützturm berrührst
KANA_BFX_TURRET_FOLLOW_PLAYER,Your Turrets follow behind you in a line as you mave,Deine Geschüttztürme folgen dir in einer Line wenn du dich bewegst
KANA_BFX_TURRET_COLLIDE_WITH_PLAYER,Your Turrets block your movement,Deine Geschütztürme blockieren dir den Weg
KANA_BFX_CANT_STOP_MOVING,You can't stop moving,Du kannst nicht aufhören dich zu bewegen
KANA_BFX_MOVE_FOUR_WAYS,You can only move in 4 directions,Du kannst dich nur in 4 Richtungen bewegen
KANA_BFX_SPAWN_CONSUMABLE_RANDOM_POSITION,A {1} spawns at a random location on the map. When you pick it up a new one spawns.,Ein {1} spawned random auf dem Spielfeld. Wenn du es aufsammelst spawned ein neues.
KANA_BFX_CLEAR_CONSUMABLE_ON_WAVE_END,,
KANA_BFX_CONSUMABLE_TURRETS,On collecting {0} a turret spawns at this location,Beim aufsallen von {0} spawned ein turret an dieser Position.
KANA_BFX_TEMP_STAT_FOR_TIME_AMOUNT,Get {0} for {1} seconds,Erhalte {0} für {1} seconds
KANA_BFX_TEMP_EFFECT_FOR_TIME_AMOUNT,Get {0} for {1} seconds,Erhalte {0} für {1} seconds